0.02,0.1,1.0
98.17888690903783,0.7869964630808681,0.0020946129225194454
99.5025303508155,0.8003504169173539,0.001539336983114481
121.77914510900155,0.9863657851237804,0.03297618590295315
85.94228321616538,0.6951996081043035,0.0015115549322217703
113.0931474820245,0.9103383149486035,0.0017432740423828363
110.36252103699371,0.8807672839611769,0.0017383850645273924
111.05450324597768,0.89432861097157,0.0017720300238579512
107.93143848795444,0.8768405159935355,0.0016611579339951277
114.7717579009477,0.9315986018627882,0.0020236182026565075
251.7263209868688,2.055808773962781,0.0032346209045499563
135.19762368593365,1.0954362081829458,0.00178842106834054
74.7979456949979,0.605657888809219,0.0013276240788400173
112.2176149180159,0.9179106438532472,0.0018115648999810219
160.9751090030186,1.3042648260015994,0.0021405110601335764
